28	44	45	27	25	49	63	32	35	44	21	45	42	78	37	48	45	45	32	42	64	36	42	8	61	47	31	48	27	38	36	35	35	44	31	18	35	40	42	32	8	54	52	31	36	21	43	32	27	59	28	51	36	46	31	42	17	40	35	44	31	42	42	58	36	52	14	20	20	78	49	35	32	8	40	55	35	47	43	30	33	48	31	32	27	58	26	65	17	44	31	50	32	14	49	42	36	32	55	33	61	48	8	42	33	23	17	42	56	31	65	30	42	20	45	54	38	34	27	44	32	36	18	51	36	39	31	34	27	26	19	45	20	42	53	36	20	28	21	14	48	29	26	30	25	61	28	48	49	64	57	36	38	40	54	47	18	28	26	16	45	25	45	35	18	26
47	18	25	31	33	33	39	26	49	47	54	25	33	48	28	8	16	25	29	19	21	36	28	31	34	39	55	43	38	35	33	44	31	32	39	42	57	61	44	48	19	29	21	32	34	31	23	31	53	17	31	31	40	20	22	33	20	55	33	29	42	17	55	47	40	45	25	32	39	45	53	50	15	36	51	51	55	60	43	19	25	40	36	42	32	8	19	14	48	35	45	47	27	23	49	44	49	43	32	42	14	64	16	13	42	30	56	33	29	23	13	48	32	49	56	26	25	17	43	47	42	50	47	14	34	30	13	59	21	18	61	55	19	42	17	55	42	39	43	36	44	48	34	36	29	61	43	55	35	20	64	51	45	30	36	34	26	17	33	14	51	35	42	35	23	26
25	38	15	19	31	59	16	78	15	56	21	31	17	34	31	14	32	55	49	20	40	36	30	35	47	36	32	40	27	32	45	33	37	27	47	56	28	42	14	17	25	14	45	60	15	55	25	44	32	35	30	65	60	42	25	59	27	52	16	56	20	55	53	65	42	42	25	29	32	50	47	46	32	15	36	30	43	54	36	45	28	32	31	44	65	32	43	26	30	50	31	34	38	21	20	34	51	36	23	78	19	39	31	30	45	29	36	34	39	44	43	35	15	17	18	39	26	39	50	20	21	45	29	25	32	29	44	15	44	64	78	55	35	47	51	14	31	34	47	48	17	40	39	51	36	42	58	30	34	14	54	16	42	43	34	44	51	20	63	46	31	42	63	32	51	51
30	25	56	78	25	48	20	35	54	57	15	47	28	34	57	24	13	56	32	52	35	35	23	46	43	30	21	47	16	32	47	19	34	34	47	13	31	44	39	32	28	78	43	28	36	61	56	55	78	36	48	24	32	51	49	20	31	39	32	23	25	49	32	15	49	38	31	40	47	31	34	15	64	36	56	31	31	46	49	42	42	14	26	29	55	22	34	8	21	31	33	19	13	31	56	32	18	49	19	20	21	43	25	47	47	39	34	45	47	78	58	39	29	56	36	15	42	25	65	40	61	20	38	42	27	35	51	51	31	42	35	48	48	27	30	55	26	47	29	40	18	55	39	38	36	23	47	58	20	57	40	39	31	63	43	26	26	37	32	18	48	49	51	48	35	54
44	47	19	65	31	31	55	44	30	64	47	18	49	32	21	39	40	51	19	28	30	27	42	48	39	42	22	32	51	14	23	29	55	31	47	18	31	61	42	40	39	19	31	39	33	40	19	17	27	18	16	47	35	23	49	34	44	18	50	47	49	45	59	31	35	47	35	20	31	33	35	27	23	13	36	16	44	35	60	32	30	50	29	42	31	27	38	35	39	64	42	49	37	55	15	38	61	40	63	59	78	46	39	55	36	56	25	53	65	57	57	45	37	38	39	32	40	43	26	50	26	20	32	29	58	46	26	47	31	42	28	43	43	31	31	32	48	25	38	35	56	56	28	29	19	48	34	16	42	20	27	34	31	53	38	36	31	47	40	25	28	42	25	39	16	24
47	24	24	34	30	31	42	13	20	35	29	44	37	34	20	14	54	19	15	29	78	34	65	32	29	42	20	32	16	39	20	44	31	8	31	19	49	50	36	27	25	34	20	31	36	25	50	46	36	27	39	34	42	33	51	15	48	14	31	40	36	46	31	65	29	17	78	19	20	42	38	36	21	22	42	42	30	47	49	8	50	29	44	35	55	20	31	36	30	15	54	30	56	16	23	47	65	51	42	34	49	55	50	17	31	18	42	61	19	20	32	43	40	40	44	49	44	35	61	39	44	35	20	45	36	20	65	30	31	20	31	23	20	31	42	29	35	43	35	51	40	29	43	32	36	35	29	30	17	44	15	43	47	31	35	26	42	39	25	30	29	38	43	40	15	55
48	22	55	21	22	51	42	19	47	14	51	55	32	16	26	43	56	42	31	47	31	32	54	63	45	30	51	34	36	23	43	20	42	38	44	32	25	50	42	35	48	27	39	51	42	48	29	47	26	47	29	25	24	40	16	29	16	36	36	36	36	30	42	56	23	50	31	59	38	21	49	47	33	26	27	42	48	28	32	24	55	34	40	37	48	17	35	54	45	27	20	78	36	42	30	31	16	55	32	49	15	29	45	30	30	16	36	26	47	36	36	39	45	17	48	26	31	25	29	37	19	37	33	29	51	16	45	37	40	20	35	42	19	26	23	64	59	31	15	32	13	8	49	29	55	51	38	51	14	16	64	38	19	55	54	33	44	31	55	32	42	42	55	47	39	27
60	32	31	14	26	50	42	25	55	42	32	20	33	30	44	49	42	27	26	29	31	51	35	15	30	28	34	37	34	33	35	20	54	44	47	51	37	35	31	55	56	51	47	29	40	47	36	78	42	40	29	55	30	43	21	19	30	42	47	78	30	40	40	56	42	39	27	57	54	45	13	44	42	78	57	19	37	30	51	48	20	19	27	35	36	28	8	42	34	51	32	39	78	35	47	42	38	25	20	31	31	37	23	34	30	42	78	25	18	44	29	47	42	50	23	47	49	22	23	37	26	14	32	65	20	42	36	31	48	19	42	40	61	15	14	42	25	42	45	47	47	40	18	27	49	33	30	45	39	25	32	42	61	42	56	27	21	35	54	55	57	23	55	43	40	31
22	20	56	26	22	36	28	30	37	51	43	31	28	53	40	32	57	8	58	44	49	55	45	32	27	56	34	45	34	39	31	34	36	32	20	59	57	46	17	35	18	61	26	42	35	15	47	59	17	42	35	47	31	16	32	38	14	28	65	45	34	51	27	18	16	38	22	47	23	30	21	32	51	38	39	29	18	17	26	47	23	22	30	25	55	44	54	47	61	51	43	24	49	40	35	45	36	35	34	28	35	22	31	36	60	51	25	57	14	44	33	45	16	56	44	33	39	29	29	40	44	51	36	47	40	33	21	56	31	44	38	18	20	56	59	29	57	33	18	54	29	30	29	48	61	28	36	42	34	19	35	59	32	24	58	31	33	26	48	17	25	23	49	26	31	51
20	60	20	35	44	35	18	37	78	36	39	24	36	43	47	31	35	48	33	16	53	31	39	36	38	35	50	31	42	31	53	35	26	45	49	52	33	57	20	42	38	49	36	78	36	26	56	58	60	37	14	57	42	32	32	27	16	38	47	16	47	53	17	26	31	45	49	48	34	17	31	36	55	61	49	17	47	32	51	22	40	35	27	18	61	26	31	44	26	21	15	49	51	28	63	17	20	17	44	48	44	19	25	30	30	35	56	14	43	40	45	44	32	49	58	33	52	49	40	56	58	20	57	33	40	78	38	20	35	57	40	45	26	20	38	65	35	36	19	40	40	51	39	22	37	51	32	36	42	30	34	55	17	53	43	31	27	30	47	30	34	30	55	36	32	39
50	34	39	44	49	58	38	30	20	50	36	47	28	36	64	48	30	31	35	44	29	42	26	29	47	31	36	47	40	51	44	46	44	25	27	31	30	26	51	31	52	23	32	36	36	32	51	42	32	57	51	36	58	40	17	39	58	36	38	26	17	34	17	45	31	47	8	38	34	57	42	38	42	51	55	57	50	29	36	15	40	34	48	31	31	38	54	31	21	60	42	55	34	38	42	36	48	47	33	38	14	39	24	65	25	21	38	21	42	36	38	51	35	30	43	20	56	52	63	47	39	31	25	43	47	56	40	36	19	35	27	26	36	20	39	57	42	42	42	42	35	34	31	15	22	47	29	18	35	29	31	56	56	33	47	21	28	47	38	35	34	27	17	42	34	34
52	40	47	30	34	78	47	37	17	54	20	39	42	39	50	25	42	39	64	46	32	55	24	45	30	56	26	26	47	58	30	21	26	27	29	48	49	46	20	38	37	36	33	35	30	31	18	61	26	31	56	49	33	36	16	25	42	49	30	33	31	64	14	33	29	51	64	34	17	14	49	31	40	33	44	65	44	45	35	34	51	45	15	57	44	21	51	56	30	26	35	32	20	30	50	39	19	46	61	22	31	45	38	42	35	14	46	49	47	53	51	40	30	31	44	47	17	28	32	19	36	61	35	51	61	34	29	43	36	20	15	29	42	33	59	49	64	35	49	61	51	33	15	19	30	23	42	28	35	42	51	35	48	39	34	42	38	17	26	63	36	17	31	57	36	28
17	47	44	29	35	21	36	47	56	48	40	52	44	37	38	57	42	26	46	31	36	28	65	19	34	31	42	44	33	27	33	15	63	49	48	39	39	30	55	39	64	51	25	31	20	52	23	34	47	40	31	21	51	51	40	27	28	35	39	49	48	35	34	25	26	31	42	17	17	17	47	40	35	47	27	17	36	32	54	24	55	29	32	51	20	57	35	43	58	78	28	28	33	37	17	56	19	40	33	34	61	35	27	26	27	18	57	35	48	55	63	33	78	34	26	51	54	35	29	38	36	19	36	30	25	8	42	21	52	38	48	30	25	40	26	40	17	30	42	13	36	8	34	27	17	33	39	43	49	39	50	33	56	49	47	30	35	51	25	19	15	57	48	45	36	55
35	34	27	55	51	44	34	50	20	43	36	54	32	54	15	31	42	40	29	40	43	42	47	36	47	19	16	52	33	42	33	31	50	15	44	54	40	50	31	19	34	45	40	55	25	29	32	31	31	42	29	56	48	32	47	57	36	40	31	25	42	32	36	49	27	20	34	29	54	17	48	47	56	65	52	39	20	57	30	25	28	25	39	26	48	40	51	38	42	44	56	60	35	25	36	53	54	17	42	44	34	34	50	51	51	14	48	30	47	30	30	48	29	36	49	8	25	44	34	52	51	27	30	20	40	47	40	24	23	36	47	51	32	38	17	47	47	40	34	49	26	35	53	61	46	16	51	17	57	8	35	43	36	8	36	43	29	54	42	44	31	34	32	35	38	31
42	45	43	44	42	26	22	53	42	33	40	43	35	51	54	13	48	15	30	43	39	42	51	31	55	8	40	34	64	31	50	44	38	29	40	56	34	63	78	15	43	40	47	63	31	53	30	43	32	29	14	35	30	42	32	48	30	40	61	29	31	32	15	31	25	39	31	31	32	27	19	49	45	51	40	39	42	51	17	78	34	31	35	45	28	22	19	31	40	34	56	42	49	51	42	45	38	32	54	19	22	49	42	20	29	48	20	15	50	17	34	33	16	28	50	45	31	55	61	55	14	28	55	35	30	17	34	34	34	29	29	55	17	53	40	38	42	16	40	53	56	36	39	20	21	51	34	49	32	15	40	51	33	45	31	36	42	31	16	26	31	14	35	49	35	31
55	17	32	29	32	49	30	19	17	44	55	47	51	56	31	63	39	26	56	31	44	14	25	36	54	36	29	35	35	36	38	48	32	54	39	25	56	26	44	31	52	43	52	51	30	22	55	25	29	25	29	31	36	48	54	43	40	61	34	23	21	29	31	57	31	30	52	47	29	54	15	61	56	34	36	20	31	15	48	45	42	64	33	48	15	34	24	52	57	36	19	40	31	26	31	36	40	44	21	54	42	33	32	44	32	51	24	16	51	45	35	52	27	8	35	44	38	20	31	39	32	48	40	23	50	39	44	30	49	63	35	36	31	35	15	45	36	33	33	36	17	38	34	47	63	31	32	35	29	38	51	35	38	32	17	57	47	34	50	43	52	18	42	42	28	39
42	16	58	47	42	64	55	45	19	19	40	17	39	42	38	35	51	55	45	51	21	39	61	29	27	32	8	60	20	26	31	33	47	42	43	48	29	35	16	48	42	32	13	36	31	29	30	47	37	31	55	51	38	42	17	36	47	48	39	32	49	45	45	31	51	44	18	32	36	45	33	45	47	37	27	35	65	50	23	40	37	40	38	31	40	8	15	60	17	58	57	15	44	15	36	43	31	30	30	16	42	35	19	19	56	27	45	26	55	36	44	42	40	36	31	50	15	33	34	17	43	23	56	33	44	43	38	42	27	40	42	15	39	51	28	29	19	32	59	20	30	61	42	32	35	37	50	36	42	51	29	51	48	55	46	31	15	36	52	45	24	34	44	42	64	25
33	36	43	48	43	34	23	48	32	18	34	56	28	53	45	51	44	26	25	20	20	14	35	57	27	35	8	20	28	63	20	36	32	48	32	48	45	25	35	39	36	42	29	42	36	57	42	21	32	52	27	54	8	47	36	56	29	21	24	33	37	26	29	36	64	34	29	55	33	34	38	51	35	32	27	47	33	45	33	35	39	34	36	40	32	36	49	24	31	61	64	44	20	47	36	25	26	40	44	22	51	47	42	51	33	17	26	33	26	35	26	61	19	36	32	13	39	19	31	38	37	45	47	42	25	55	40	29	51	42	35	44	27	19	31	16	48	51	33	49	40	40	54	43	47	29	20	20	55	28	29	59	31	31	42	47	22	29	43	51	44	47	42	30	33	20
36	52	49	51	40	44	43	33	38	32	40	34	31	33	42	32	33	20	42	36	48	40	40	42	42	51	42	36	42	31	30	36	48	33	16	48	33	16	44	48	55	33	29	31	56	16	35	27	64	52	23	35	31	36	23	36	27	37	53	48	17	48	36	36	31	32	35	35	19	34	33	45	60	20	19	44	39	26	47	55	49	23	56	22	32	18	55	32	15	36	40	29	56	21	44	19	61	31	17	40	44	49	47	60	17	57	39	38	59	14	42	47	63	50	47	26	19	57	43	60	15	56	30	45	48	47	17	42	45	44	39	36	44	56	38	51	14	42	59	20	17	25	39	15	35	33	29	23	36	45	26	43	61	31	36	49	60	29	38	29	16	34	27	28	47	36
35	35	50	49	31	37	34	31	44	42	16	51	21	35	29	24	25	28	58	31	50	36	50	19	20	33	42	44	42	49	45	36	44	54	44	48	19	36	30	32	15	35	47	15	32	35	38	32	50	44	16	30	47	48	18	31	27	42	42	30	34	31	49	57	15	49	38	33	51	33	34	36	42	48	51	47	36	26	47	43	42	35	37	65	44	31	28	28	49	27	60	60	14	36	21	13	42	32	42	33	49	56	8	30	33	42	26	46	35	42	20	58	29	34	26	38	25	42	40	47	36	25	56	45	25	20	47	47	33	43	19	30	26	49	36	37	35	24	29	54	53	36	32	36	35	21	39	48	64	29	30	32	33	48	26	29	46	48	55	40	49	20	29	48	40	32
50	40	15	32	35	35	27	43	30	15	42	36	42	65	49	43	24	30	35	13	25	25	28	18	32	31	31	34	59	34	21	57	39	78	39	36	14	38	54	32	58	61	34	35	42	31	13	20	17	17	44	19	55	63	34	29	21	39	53	14	16	31	45	29	51	22	31	55	42	15	40	17	45	44	49	37	55	55	58	38	39	22	16	26	36	38	44	45	37	51	29	23	32	40	13	36	36	42	43	27	61	18	56	78	55	40	26	39	34	30	32	30	31	61	46	19	49	25	35	54	25	20	30	57	21	35	25	53	21	49	32	16	55	29	32	30	27	40	19	36	43	19	45	42	39	49	51	16	31	56	31	60	26	34	42	16	42	45	37	51	55	38	42	36	18	55
19	63	30	14	36	52	50	25	48	40	15	19	40	29	25	46	26	38	30	29	47	31	34	35	32	34	31	17	48	42	35	54	31	49	35	54	78	55	57	15	36	65	48	55	19	42	45	48	28	42	13	29	45	44	58	28	32	55	38	27	23	34	35	20	15	36	20	24	35	48	25	17	31	46	39	57	44	36	60	14	40	35	39	25	45	40	17	45	44	56	42	34	39	30	36	18	43	55	64	49	32	19	60	65	18	24	60	32	17	26	30	48	39	21	26	43	35	17	20	44	42	48	30	49	25	24	58	49	30	26	23	42	8	35	43	55	20	42	55	57	13	31	40	40	36	20	61	64	30	59	15	20	20	29	28	19	47	33	17	57	42	37	36	20	17	23
30	38	63	44	44	32	29	37	54	35	60	54	32	45	56	39	33	25	35	50	39	30	51	29	78	27	57	31	36	34	30	42	29	39	20	47	36	51	58	40	38	45	32	44	32	49	43	36	31	42	31	20	38	31	32	51	36	36	50	65	44	61	53	35	17	47	32	49	47	54	24	35	51	27	48	36	35	28	24	16	20	50	33	34	45	78	35	20	34	51	59	19	43	30	31	31	18	19	13	47	15	44	27	25	20	19	61	54	58	15	35	35	31	15	55	29	26	35	38	17	50	13	34	18	30	29	51	51	29	36	29	29	45	27	31	35	35	47	55	27	60	65	36	34	25	20	52	36	38	40	54	57	16	38	29	30	40	51	18	36	39	63	49	23	55	18
35	33	31	24	48	23	20	47	18	31	51	29	34	36	36	21	47	27	54	17	30	40	30	29	44	30	33	34	34	32	31	16	19	36	18	31	13	15	19	55	56	55	43	42	45	25	50	36	17	55	56	17	29	19	45	35	36	36	44	64	51	35	25	35	27	15	22	15	47	50	29	28	27	47	16	13	42	35	57	39	36	20	58	20	60	52	40	45	27	48	23	48	21	43	42	33	54	55	8	58	37	45	25	44	17	47	19	43	16	27	18	38	36	43	52	38	49	49	19	35	26	40	23	51	78	51	38	44	42	36	55	55	40	36	17	48	38	36	55	34	38	37	25	32	30	17	27	78	40	36	14	14	34	50	20	34	19	48	19	51	52	27	31	34	38	40
26	8	32	16	55	13	61	35	53	29	27	39	25	26	26	26	21	25	33	36	20	55	21	30	31	49	33	36	36	25	30	42	20	35	29	25	29	40	35	36	32	33	49	37	42	36	42	29	45	53	43	57	42	59	30	51	43	17	38	49	32	35	30	50	13	48	61	32	37	35	29	38	54	36	45	32	36	14	35	37	31	17	32	56	21	44	45	55	49	40	51	49	19	50	19	43	63	57	51	39	15	49	55	50	28	42	36	31	35	37	26	28	32	47	38	34	26	35	50	48	47	23	17	20	43	36	25	44	31	33	56	47	45	31	47	39	52	13	32	55	26	40	55	33	46	46	27	14	21	29	55	34	45	49	51	52	14	42	16	54	30	54	32	31	19	56
15	49	51	54	21	55	36	25	49	33	42	26	42	42	32	47	32	31	29	56	38	30	18	36	33	38	40	60	36	13	55	36	19	25	51	33	44	31	40	26	55	42	36	19	24	39	30	61	29	20	51	52	36	55	32	29	61	20	55	36	50	47	48	50	14	8	25	20	21	17	50	35	17	16	47	13	17	51	48	47	45	29	56	37	51	50	53	23	25	55	24	14	34	31	42	63	61	17	22	32	47	25	21	43	40	47	16	32	52	25	14	29	35	33	40	57	20	17	15	15	25	34	27	43	19	44	57	42	59	36	57	53	28	14	40	45	32	37	65	33	42	23	30	34	52	20	35	31	52	35	49	32	42	36	44	14	40	60	19	38	32	47	35	32	36	33
13	40	15	33	8	15	47	25	51	30	47	60	44	36	29	39	17	36	31	54	44	14	46	42	55	24	35	42	55	52	51	32	15	40	22	47	57	51	39	44	53	48	47	18	42	15	57	47	43	35	34	19	51	36	31	51	31	33	56	56	37	34	42	40	31	29	43	17	54	40	16	49	26	57	25	32	26	33	40	36	51	23	20	43	31	31	28	51	20	21	30	49	19	31	39	44	27	54	30	65	34	35	33	14	44	31	30	45	44	26	44	39	18	32	31	53	51	38	48	51	31	42	32	18	23	38	29	44	35	55	32	34	31	27	55	15	51	22	19	37	15	23	44	43	36	32	36	39	15	40	39	39	59	57	60	35	33	15	23	40	53	47	44	34	33	47
36	36	31	26	20	49	16	47	36	18	40	28	78	47	31	42	49	49	25	42	42	47	49	54	8	26	51	55	13	60	51	42	42	57	23	43	31	42	32	18	48	29	21	37	26	44	17	38	19	42	38	51	29	23	46	49	48	36	19	30	51	56	36	35	30	53	24	8	27	49	55	34	40	19	32	30	48	35	29	40	22	44	31	55	43	14	44	31	29	31	13	44	26	16	29	49	48	47	52	40	25	52	23	34	36	36	8	23	19	25	39	39	31	48	27	25	45	36	32	31	55	20	33	40	25	50	29	50	31	30	31	20	40	31	31	18	47	18	40	37	29	17	54	36	42	15	30	34	40	18	13	50	42	50	55	42	40	48	20	49	36	46	43	40	48	26
43	51	23	65	37	17	47	31	30	29	51	48	30	58	56	43	31	31	49	31	39	18	44	24	17	57	36	42	57	61	51	40	40	15	39	42	13	39	30	42	15	54	27	33	47	39	25	30	40	25	56	23	21	42	40	55	51	29	31	33	57	32	34	55	64	27	33	55	55	48	18	44	26	45	55	30	49	35	47	36	14	37	57	20	42	34	49	29	42	40	28	36	34	34	29	20	14	17	36	43	19	25	78	25	17	23	18	60	31	34	32	32	44	36	20	47	31	33	31	31	25	42	27	44	33	36	44	16	42	28	28	26	36	46	34	40	39	42	31	42	42	23	31	34	40	56	19	61	13	42	34	32	57	30	14	35	35	29	42	42	46	35	32	39	40	35
59	48	17	31	26	64	20	31	26	42	36	42	32	42	21	26	51	36	49	55	19	34	47	32	59	49	64	13	31	21	19	20	31	61	31	50	45	44	42	34	45	51	17	27	78	34	39	61	40	42	32	16	40	57	30	15	21	23	8	39	40	16	59	39	22	20	61	43	34	15	52	36	57	15	23	33	20	31	48	52	31	42	33	29	31	60	32	50	51	35	20	48	25	40	19	54	17	33	55	34	57	35	25	34	16	35	38	32	35	50	39	44	39	29	30	54	31	29	34	27	49	22	27	36	18	36	51	23	53	50	64	40	28	50	46	18	31	20	35	31	55	22	45	42	42	65	38	48	17	34	42	29	50	47	34	31	36	43	48	47	23	31	63	36	42	44
44	36	35	64	40	33	35	60	20	38	55	45	19	35	28	14	57	58	42	34	18	29	37	37	47	42	34	61	23	39	20	39	19	30	31	47	42	51	8	61	26	40	64	51	19	44	21	36	17	51	29	51	30	45	47	78	56	44	42	33	33	34	35	47	31	43	40	20	31	32	20	40	30	40	27	15	32	60	54	34	21	54	40	25	31	57	29	59	35	42	42	48	54	36	8	26	57	43	63	51	65	45	33	20	26	23	55	45	36	33	56	31	26	40	47	25	38	40	43	31	32	32	51	22	36	56	33	40	33	61	47	47	51	31	48	35	45	34	57	50	26	38	50	17	35	20	29	45	36	31	40	31	33	26	38	35	37	55	35	60	52	40	29	47	36	61
22	42	34	45	20	29	56	54	37	32	34	47	56	42	42	20	49	15	24	27	30	49	44	29	16	56	20	31	25	61	64	15	42	42	39	31	40	16	39	42	32	39	47	25	55	33	15	20	26	61	28	17	31	56	55	33	8	21	20	28	16	47	30	55	20	39	50	33	26	64	30	40	30	58	29	38	27	17	37	38	32	49	33	56	42	34	51	57	48	15	35	35	35	43	56	65	34	49	42	52	21	51	51	43	20	51	34	19	25	48	50	54	54	30	45	14	32	27	31	45	54	14	61	40	42	43	36	34	31	16	21	42	30	32	22	38	39	34	31	38	50	61	31	32	35	33	19	8	32	40	42	54	31	30	22	36	38	35	29	31	29	42	36	17	16	29
49	34	47	17	39	38	40	40	45	25	20	35	34	49	33	25	59	36	32	26	19	29	44	53	36	65	30	34	34	43	35	49	31	56	42	33	26	30	51	17	42	21	47	56	21	51	35	40	21	36	32	39	17	49	21	30	48	42	17	50	36	14	48	48	42	16	42	20	49	35	27	34	39	31	14	33	29	14	20	39	42	32	35	14	20	44	30	53	27	53	51	36	34	18	48	14	32	33	20	15	20	40	55	36	51	20	42	33	31	31	36	33	37	54	56	35	51	51	38	31	22	48	39	55	23	35	48	45	38	49	57	34	56	36	51	32	51	8	56	39	25	40	51	51	21	29	50	37	56	18	27	29	38	40	19	42	42	36	33	35	51	23	51	36	18	42
51	49	51	34	43	46	57	42	38	38	33	13	38	57	29	25	29	53	54	24	44	26	55	47	64	45	51	34	33	59	36	45	26	65	34	49	65	36	36	35	36	21	31	19	25	23	30	48	14	48	34	58	36	29	51	19	31	25	28	39	44	49	33	17	25	32	48	30	19	30	55	29	42	14	35	52	65	49	34	36	30	25	51	17	18	8	16	26	36	39	47	51	38	20	34	30	14	51	51	42	25	17	18	51	27	32	36	59	43	19	26	47	49	29	63	30	20	54	31	31	20	26	65	28	36	25	20	30	57	37	21	58	26	54	28	36	49	45	20	45	25	49	64	32	45	36	17	45	48	19	23	32	36	56	8	34	23	60	30	14	42	49	45	35	17	32
16	55	64	42	18	46	45	55	36	19	54	36	38	31	60	57	45	31	47	31	78	42	24	36	47	49	34	53	37	38	17	21	36	35	48	50	49	34	36	31	18	60	38	30	39	47	53	24	27	55	23	58	42	36	42	30	51	39	36	21	27	31	32	15	29	31	43	55	27	47	45	21	15	20	51	43	26	26	32	43	17	55	26	34	24	44	40	23	60	38	39	78	42	38	29	23	19	47	35	43	15	30	49	31	56	26	36	14	27	44	19	32	55	25	31	36	48	61	25	35	34	36	19	25	55	35	33	45	65	14	25	39	78	39	39	20	26	15	43	36	43	32	33	38	54	31	30	29	31	37	52	35	33	34	38	51	33	51	55	39	51	30	35	57	16	31
42	15	21	47	15	43	32	20	45	48	46	32	36	44	42	55	32	40	26	47	33	29	20	35	24	48	29	43	48	29	49	16	40	61	52	31	31	32	17	22	51	36	27	28	34	40	13	26	53	31	20	49	29	47	40	54	22	42	56	17	15	42	17	20	50	45	8	34	42	35	47	42	19	53	17	49	27	48	28	49	31	58	36	44	40	18	33	38	29	58	14	51	14	48	47	33	52	42	40	20	13	15	49	34	23	36	42	31	42	28	30	40	34	49	25	33	54	35	49	53	32	15	29	34	27	26	38	16	34	19	38	42	27	63	78	44	31	20	57	30	48	37	38	32	17	31	36	32	39	34	25	44	17	35	56	38	38	32	19	40	31	15	20	35	34	20
40	29	40	42	36	44	17	17	15	19	14	43	25	63	78	20	50	32	49	36	37	21	46	47	45	49	49	21	20	54	47	42	44	40	43	35	48	33	49	42	32	42	26	40	58	63	51	31	32	19	18	50	38	36	60	26	37	26	25	26	34	17	30	55	42	23	45	13	36	37	32	51	30	39	47	47	32	32	16	14	42	8	49	20	60	19	78	32	47	15	33	31	45	38	26	32	63	56	34	14	36	61	20	51	35	32	42	35	45	48	31	52	32	54	51	33	36	48	27	57	40	78	37	34	78	45	36	43	18	43	51	26	36	44	17	50	32	22	46	29	15	47	25	55	44	36	14	49	44	50	27	23	55	35	38	39	44	26	55	42	26	48	35	38	25	51
31	48	39	57	33	51	17	54	31	38	30	32	38	25	31	47	42	47	42	14	37	55	24	40	35	27	32	54	45	42	36	78	29	20	33	31	29	38	14	19	42	29	26	60	48	27	35	57	33	37	32	8	34	36	30	8	45	26	47	61	31	36	42	63	26	55	26	61	24	20	30	32	36	64	43	14	30	35	31	46	55	18	42	25	15	17	35	20	61	26	42	31	49	31	35	61	30	39	30	29	48	23	33	19	42	57	39	54	38	48	39	30	29	33	17	17	45	40	32	33	49	16	32	34	31	37	50	19	51	42	45	31	35	64	42	26	31	29	48	36	27	27	51	25	49	43	42	22	18	29	36	45	28	30	55	29	64	47	40	31	25	47	50	36	17	35
42	34	21	36	40	40	56	38	56	32	42	20	17	47	31	54	36	31	20	34	19	37	42	15	36	21	51	25	21	40	38	39	13	48	25	33	38	42	56	49	44	38	48	14	38	42	14	30	44	45	19	36	37	51	38	32	17	36	36	13	18	42	42	36	32	33	60	28	31	42	16	44	59	48	63	40	47	42	59	29	19	78	31	37	31	15	40	61	57	30	30	32	48	18	21	49	13	64	30	30	36	52	31	54	48	40	31	46	35	42	40	51	27	44	51	17	60	13	47	31	36	32	17	19	38	55	14	13	49	26	48	61	78	33	48	33	13	17	30	34	43	30	45	43	36	78	59	40	42	40	56	15	25	44	42	44	38	15	19	17	56	33	18	40	32	55
20	30	29	16	51	20	57	29	47	40	35	51	18	42	30	32	16	42	54	51	26	44	20	8	34	36	36	31	57	47	28	30	31	55	47	27	30	19	19	14	16	30	31	33	21	38	42	40	43	49	38	20	19	20	20	33	57	8	64	59	48	17	36	51	31	35	39	32	21	32	26	40	42	32	21	29	54	40	27	26	56	40	42	16	49	20	26	59	26	35	14	48	42	48	38	28	28	36	39	26	36	29	43	44	35	35	42	38	34	19	31	24	44	30	54	16	30	26	31	28	31	36	15	38	49	36	39	16	78	31	25	44	35	14	33	38	19	28	14	56	40	36	51	34	51	31	36	29	33	34	32	29	40	50	58	44	35	55	35	28	29	48	20	49	20	51
45	52	54	24	33	32	19	26	34	35	28	37	27	26	50	36	33	17	25	44	49	43	42	26	31	39	52	34	35	35	16	23	36	42	31	42	29	54	35	32	26	51	14	30	26	32	31	28	43	40	31	25	50	18	47	32	44	36	42	32	20	26	38	23	38	20	36	21	47	39	26	34	35	26	43	20	40	45	36	32	38	34	47	51	42	27	30	16	35	42	31	33	13	54	26	34	51	78	30	42	43	63	78	33	21	26	78	31	31	36	40	22	25	55	45	36	39	78	16	25	27	18	51	29	33	33	32	31	29	40	17	53	14	54	39	14	26	33	40	54	15	17	63	58	32	43	31	20	60	32	28	43	28	46	54	26	15	47	55	28	40	42	48	31	43	43
35	35	18	21	42	27	45	42	49	47	53	50	15	22	31	42	31	16	47	59	33	16	31	38	40	55	30	38	42	17	37	33	38	50	45	16	14	29	29	38	36	34	38	36	31	42	40	48	34	35	25	37	47	34	40	49	42	53	26	29	36	57	31	30	20	21	31	30	55	38	42	35	49	50	42	32	34	31	63	57	30	36	32	35	36	59	36	36	54	63	18	17	32	39	45	33	51	48	49	40	33	45	44	42	31	48	60	23	34	56	30	20	31	42	33	45	38	34	42	47	26	19	40	65	58	8	36	40	32	32	49	49	63	13	29	36	35	60	55	28	55	26	39	42	15	50	60	78	22	33	31	42	30	42	30	40	38	21	57	26	48	33	35	39	40	48
